1,-437.791734,36.251224,2430.269168,5906208.227578,338.654101,14512.000000,12700.000000,-5.000000,0.008942,10.216087,104.368435,2.512909,810.000000,810.000000,-5.500000,0.038177,10.647617,113.371757,2.532684,1018.000000,1020.000000,-2.000000,0.000336,3.146244,9.898849,0.798370,1496.000000,1492.000000
1,-420.829103,34.295962,2306.237155,5318729.813298,333.353573,14314.000000,12585.000000,-5.000000,0.018280,9.941428,98.831987,2.495270,792.000000,794.000000,-5.000000,0.004425,10.604652,112.458644,2.570343,1068.000000,1066.000000,-2.000000,-0.000946,3.203237,10.260726,0.815094,1552.000000,1536.000000
1,-585.572491,55.274545,2954.974746,8731875.747318,465.557239,18632.000000,13245.000000,-6.000000,-0.045044,9.247543,85.517045,2.595581,1124.000000,1162.000000,-6.500000,0.014771,9.726904,94.612666,2.648071,1606.000000,1606.000000,-2.000000,0.002014,2.389200,5.708278,0.686157,2148.000000,2156.000000
1,-546.480895,55.128182,2912.897609,8484972.478685,461.252664,17661.000000,11958.000000,-6.000000,-0.004822,9.644925,93.024574,2.729553,1196.000000,1236.000000,-6.000000,-0.012573,9.462961,89.547632,2.621521,1814.000000,1830.000000,-2.000000,-0.002808,2.297949,5.280571,0.701050,2246.000000,2228.000000
1,-662.001676,82.488732,3606.143470,13004270.726899,579.695599,25314.000000,12673.000000,-6.000000,0.023865,8.994513,80.901255,2.811157,1608.000000,1600.000000,-6.000000,0.005676,9.014030,81.252745,2.754456,2682.000000,2682.000000,-1.500000,0.000916,1.730367,2.994170,0.623840,3112.000000,3054.000000
3,-760.479789,75.080848,3237.198731,10479455.626239,532.019791,29511.000000,17559.000000,-10.500000,0.001801,9.116455,83.109753,3.559540,1850.000000,1852.000000,-11.500000,0.005524,9.178952,84.253159,3.735565,2808.000000,2812.000000,-2.500000,-0.001190,2.231289,4.978652,0.856598,3474.000000,3472.000000
3,-765.177514,72.676567,3174.486616,10077365.274789,529.077854,29185.000000,17749.000000,-11.000000,-0.007843,9.108726,82.968887,3.517365,1850.000000,1866.000000,-11.500000,-0.006500,9.622021,92.583286,3.758759,2716.000000,2720.000000,-2.500000,-0.000031,2.304611,5.311234,0.879364,3472.000000,3402.000000
3,-763.667492,71.531082,3149.909021,9921926.842909,524.019235,29117.000000,17467.000000,-10.500000,-0.003204,8.917623,79.523992,3.385773,1790.000000,1792.000000,-10.500000,0.007782,9.069274,82.251725,3.543304,2638.000000,2636.000000,-2.500000,0.000458,2.198275,4.832413,0.831085,3444.000000,3396.000000
3,-759.443495,73.417045,3185.701653,10148695.022808,527.797736,30028.000000,17510.000000,-9.000000,0.002716,8.338961,69.538277,3.189301,1826.000000,1818.000000,-11.000000,0.002289,9.190290,84.461436,3.525970,2694.000000,2698.000000,-2.425000,-0.000702,2.053294,4.216018,0.789337,3398.000000,3380.000000
3,-755.850226,72.697624,3143.750760,9883168.841679,523.775004,29584.000000,17536.000000,-9.500000,0.003021,8.346383,69.662116,3.238129,1832.000000,1836.000000,-11.000000,0.006866,9.168023,84.052641,3.578094,2860.000000,2856.000000,-2.500000,-0.000336,2.078070,4.318375,0.825104,3452.000000,3410.000000
3,-765.063223,71.075051,3103.067082,9629025.317810,516.601044,29220.000000,17411.000000,-9.000000,0.003693,8.246380,68.002779,3.137970,1790.000000,1794.000000,-10.500000,-0.004791,9.002161,81.038902,3.467743,2896.000000,2916.000000,-2.500000,0.001251,2.150705,4.625532,0.798126,3374.000000,3316.000000
0,-779.401203,71.628793,3136.710509,9838952.820018,529.129888,28822.000000,17373.000000,-9.000000,0.006012,8.405465,70.651835,3.229584,1718.000000,1716.000000,-11.000000,-0.004425,9.383069,88.041988,3.577484,2748.000000,2712.000000,-2.500000,0.000519,2.211065,4.888809,0.831573,3316.000000,3278.000000
0,-764.685774,71.709833,3138.409652,9849615.144548,523.217620,28864.000000,15142.000000,-10.500000,-0.009216,9.091295,82.651648,3.491150,1780.000000,1820.000000,-11.000000,0.000671,7.865562,61.867065,3.308655,2204.000000,2198.000000,-2.000000,-0.002197,1.531248,2.344722,0.642456,2900.000000,2874.000000
0,-757.119367,67.948693,3007.932414,9047657.406898,507.015667,28503.000000,15178.000000,-11.000000,-0.006500,9.019573,81.352695,3.476532,1644.000000,1724.000000,-11.000000,-0.000641,9.675806,93.621231,3.631744,2670.000000,2672.000000,-2.500000,-0.002411,2.384978,5.688120,0.910797,3392.000000,3332.000000
4,-437.842234,34.679652,2228.090874,4964388.942193,281.159895,14096.000000,12192.000000,-11.500000,-0.054413,13.233945,175.137313,3.911407,1264.000000,1238.000000,-8.000000,-0.029205,10.222952,104.508745,2.953217,1854.000000,1850.000000,-4.000000,-0.000580,4.493473,20.191299,1.326752,2282.000000,2292.000000
4,-445.824087,36.182553,2303.383018,5305573.329174,289.908524,13861.000000,11927.000000,-12.000000,-0.102051,12.875006,165.765770,3.931458,1274.000000,1250.000000,-7.500000,0.014771,10.321860,106.540797,2.971497,1818.000000,1812.000000,-4.000000,0.020691,4.532866,20.546874,1.346619,2274.000000,2274.000000
4,-484.518775,36.912168,2330.717489,5432244.012388,301.609817,13414.000000,11891.000000,-13.000000,-0.035126,12.576319,158.163790,3.957062,1260.000000,1286.000000,-8.500000,-0.034760,11.136315,124.017514,3.180817,1904.000000,1932.000000,-4.000000,0.016388,4.856280,23.583456,1.425323,2366.000000,2356.000000
4,-465.412510,36.965017,2325.782557,5409264.504048,301.413801,12634.000000,11397.000000,-13.500000,-0.033478,13.171136,173.478814,4.195770,1262.000000,1276.000000,-8.500000,-0.008759,11.250325,126.569824,3.257050,1892.000000,1906.000000,-4.000000,0.002838,4.764050,22.696174,1.420441,2360.000000,2360.000000
4,-453.520447,37.319911,2334.571438,5450223.796802,300.892007,12437.000000,11554.000000,-14.000000,-0.020111,15.164149,229.951424,4.547028,1266.000000,1270.000000,-8.500000,0.009796,10.849831,117.718822,3.155243,1904.000000,1908.000000,-4.500000,0.018646,4.789617,22.940433,1.418732,2416.000000,2418.000000
4,-454.825523,37.436459,2335.295676,5453605.894212,305.671865,12434.000000,11674.000000,-13.000000,-0.093719,13.536817,183.245413,4.161591,1302.000000,1274.000000,-8.500000,0.013580,10.740181,115.351485,3.127106,1862.000000,1856.000000,-4.000000,-0.008209,4.832589,23.353921,1.412323,2414.000000,2338.000000
6,-846.165805,56.859266,2729.987113,7452829.636055,512.895492,21838.000000,18934.000000,-16.500000,-0.233948,14.716424,216.573137,5.048889,2126.000000,2210.000000,-9.000000,0.061646,13.225069,174.902450,4.065796,3166.000000,3172.000000,-4.000000,-0.011536,4.447096,19.776661,1.482178,3788.000000,3726.000000
6,-882.990063,59.020160,2770.155277,7673760.257024,514.820941,22460.000000,19021.000000,-15.500000,-0.048431,14.594315,212.994038,5.158783,2274.000000,2316.000000,-9.500000,0.029083,13.334388,177.805902,4.138702,3390.000000,3386.000000,-4.000000,-0.006927,4.476733,20.041135,1.542999,4026.000000,4036.000000
6,-941.248615,61.870692,2855.846290,8155858.033935,522.392048,22083.000000,18653.000000,-15.000000,-0.015137,14.142363,200.006424,5.037903,2518.000000,2564.000000,-10.000000,0.030579,13.294561,176.745342,4.327515,3614.000000,3616.000000,-4.000000,-0.006470,4.289221,18.397419,1.581421,4282.000000,4276.000000
6,-973.821110,63.931333,2914.925945,8496793.266986,526.216939,21994.000000,18620.000000,-14.500000,-0.016144,14.499380,210.232024,5.204987,2644.000000,2662.000000,-10.500000,0.128876,13.612751,185.306984,4.532440,3868.000000,3864.000000,-4.500000,0.018219,4.652652,21.647175,1.650421,4450.000000,4414.000000
6,-989.079936,67.033335,3029.171975,9175882.851715,538.490063,21999.000000,18465.000000,-15.500000,-0.071014,14.834881,220.073708,5.422638,2562.000000,2566.000000,-10.500000,0.111481,13.882223,192.716103,4.620575,3830.000000,3832.000000,-4.500000,-0.006561,4.685198,21.951083,1.722565,4442.000000,4412.000000
6,-1046.852075,69.676241,3127.647311,9782177.698988,540.139062,21927.000000,17821.000000,-16.000000,-0.044434,15.308334,234.345102,5.578552,2776.000000,2786.000000,-11.500000,0.030273,14.174307,200.910979,4.824219,4072.000000,4078.000000,-4.500000,-0.011353,4.867428,23.691857,1.812866,4686.000000,4620.000000
7,-564.502471,53.010921,2674.333364,7152058.942246,351.736540,16842.000000,14992.000000,-14.500000,0.023346,12.653265,160.105122,4.619720,2048.000000,2054.000000,-10.500000,0.082245,10.392197,107.997768,3.683319,3360.000000,3366.000000,-4.000000,0.013397,3.406127,11.601703,1.341034,3704.000000,3694.000000
7,-546.723211,53.048290,2675.047605,7155879.690007,345.917149,16855.000000,14758.000000,-14.425000,-0.000977,12.357676,152.712157,4.585266,2016.000000,2040.000000,-10.500000,0.102417,10.288633,105.855966,3.659058,3270.000000,3268.000000,-4.000000,-0.000916,3.331388,11.098144,1.311218,3740.000000,3696.000000
7,-531.406636,53.512375,2702.283462,7302335.908625,342.101994,16912.000000,15026.000000,-14.500000,-0.070282,11.953539,142.887105,4.465240,2044.000000,2068.000000,-10.000000,0.067657,9.997632,99.952652,3.577118,3250.000000,3248.000000,-4.000000,0.010529,3.245108,10.530727,1.281403,3666.000000,3658.000000
7,-533.593270,53.665571,2717.902442,7386993.683191,344.050301,16987.000000,15108.000000,-14.500000,-0.090179,11.797588,139.183076,4.417206,1990.000000,2034.000000,-10.500000,0.058197,10.055438,101.111832,3.627777,3140.000000,3140.000000,-4.000000,0.003876,3.241232,10.505585,1.261810,3612.000000,3584.000000
7,-540.312537,54.271546,2755.331372,7591850.968512,347.636065,16643.000000,14854.000000,-14.000000,-0.144348,10.793665,116.503211,4.200806,1896.000000,1940.000000,-10.000000,0.056580,9.966719,99.335483,3.539673,3084.000000,3086.000000,-3.500000,0.008850,2.998766,8.992597,1.184082,3572.000000,3580.000000
7,-524.414829,55.232065,2803.290667,7858438.564328,345.273222,16704.000000,14628.000000,-13.000000,-0.109497,10.729296,115.117802,4.088806,1952.000000,2002.000000,-10.000000,-0.001465,9.933963,98.683622,3.495972,3168.000000,3178.000000,-4.000000,0.005920,3.139876,9.858821,1.209045,3610.000000,3590.000000
9,-554.385598,54.169169,2806.198541,7874750.249876,354.955750,17222.000000,14747.000000,-14.000000,-0.133301,10.598847,112.335563,4.059509,1958.000000,1982.000000,-12.000000,-0.016357,11.075350,122.663368,3.952576,3124.000000,3074.000000,-4.000000,-0.001282,3.242103,10.511229,1.255554,3588.000000,3584.000000
9,-541.585756,53.433029,2785.737179,7760331.630304,346.980985,16521.000000,14315.000000,-13.500000,0.164185,13.264985,175.959829,4.413818,1946.000000,1946.000000,-11.000000,0.024048,10.150485,103.032350,3.700195,2984.000000,2978.000000,-4.000000,-0.012146,3.359748,11.287908,1.239441,3586.000000,3554.000000
9,-516.178351,52.725892,2760.620323,7621024.569104,339.139847,16442.000000,14285.000000,-13.000000,0.141205,13.444635,180.758214,4.421967,2000.000000,1998.000000,-11.000000,0.000763,9.827005,96.570022,3.585480,2902.000000,2904.000000,-4.000000,-0.001984,3.375309,11.392712,1.228241,3496.000000,3458.000000
9,-509.344288,51.488774,2725.609447,7428946.858905,332.818632,16584.000000,14441.000000,-12.500000,-0.200195,10.015481,100.309867,3.762939,1926.000000,1956.000000,-10.500000,-0.028320,10.042258,100.846946,3.515747,2902.000000,2894.000000,-4.000000,0.007507,3.303113,10.910558,1.219727,3472.000000,3462.000000
9,-504.503325,51.064084,2708.927067,7338285.852216,329.851857,16774.000000,14530.000000,-12.500000,-0.205231,10.387607,107.902384,3.843353,1900.000000,1940.000000,-10.500000,0.012543,9.892433,97.860240,3.465302,2832.000000,2832.000000,-4.000000,0.003571,3.357817,11.274935,1.228729,3376.000000,3358.000000
9,-509.999563,50.924626,2702.022106,7300923.458879,334.827667,16744.000000,14736.000000,-12.500000,-0.173248,10.617847,112.738677,3.882904,1866.000000,1872.000000,-10.000000,0.012177,9.950481,99.012074,3.444489,2874.000000,2870.000000,-4.000000,0.008087,3.491673,12.191783,1.245026,3446.000000,3438.000000
0,-52.497141,3.156369,548.573078,300932.422342,72.866986,7510.000000,7264.000000,0.000000,0.071411,17.403052,302.866208,2.803528,106.000000,106.000000,0.000000,0.004883,4.136437,17.110114,0.526855,202.000000,204.000000,0.000000,0.000244,3.251619,10.573029,0.408997,244.000000,244.000000
0,-50.768486,55.957930,2903.579251,8430772.467260,272.833809,26921.000000,4039.000000,-4.000000,-0.001068,2.040906,4.165297,0.943268,366.000000,314.000000,-4.500000,-0.001068,2.491786,6.208998,1.214691,406.000000,422.000000,-0.500000,-0.000336,0.185906,0.034561,0.067474,2216.000000,1640.000000
0,-119.737778,67.389317,3367.749016,11341733.433850,355.241173,28875.000000,5261.000000,-4.500000,0.004181,2.765790,7.649595,1.038422,240.000000,240.000000,-5.500000,0.005646,3.689219,13.610335,1.354950,352.000000,352.000000,-0.500000,-0.000580,0.211551,0.044754,0.069305,1446.000000,1248.000000
1,-208.860664,84.736874,3906.947167,15264236.162476,438.053700,28011.000000,5871.000000,-5.500000,0.005341,3.296489,10.866839,1.243317,354.000000,354.000000,-5.500000,-0.003632,4.487195,20.134920,1.581085,486.000000,524.000000,-0.500000,-0.001312,0.286381,0.082014,0.099579,1416.000000,1220.000000
1,-278.331764,80.421799,3686.658038,13591447.487339,442.931661,28995.000000,7318.000000,-4.500000,0.006653,3.874053,15.008287,1.380554,570.000000,566.000000,-8.500000,0.000122,4.912861,24.136200,1.925415,690.000000,690.000000,-0.500000,0.000305,0.388078,0.150604,0.143127,1816.000000,1662.000000
1,-303.540682,76.852647,3512.270208,12336042.014848,468.353062,29391.000000,7577.000000,-6.000000,0.003510,4.445618,19.763522,1.569000,830.000000,828.000000,-7.500000,-0.000214,5.684917,32.318283,2.061127,958.000000,968.000000,-0.500000,0.001862,0.452767,0.204998,0.171112,2040.000000,1866.000000
1,-364.788986,78.608871,3471.748611,12053038.416938,469.959588,27832.000000,8527.000000,-5.500000,-0.000366,4.875031,23.765930,1.795837,1056.000000,1064.000000,-7.500000,0.010620,6.193269,38.356577,2.238037,1404.000000,1402.000000,-0.500000,0.000427,0.587706,0.345398,0.226685,2426.000000,2204.000000
1,-404.422294,75.937507,3335.607263,11126275.812291,477.787475,29673.000000,9723.000000,-6.000000,0.009430,5.283386,27.914172,1.854095,1328.000000,1326.000000,-9.000000,-0.006500,6.501120,42.264560,2.402435,1860.000000,1806.000000,-1.000000,0.001556,0.675825,0.456739,0.263947,2692.000000,2524.000000
1,-402.202867,75.159002,3271.660545,10703762.722308,482.084759,29920.000000,9564.000000,-5.500000,-0.002899,5.703144,32.525855,1.971832,1422.000000,1476.000000,-8.500000,-0.010651,6.833901,46.702203,2.469147,2048.000000,2046.000000,-1.000000,-0.000763,0.783619,0.614059,0.298859,2806.000000,2644.000000
3,-669.645162,66.151614,2857.094930,8162991.440472,481.088045,28480.000000,18665.000000,-8.000000,0.049561,8.217423,67.526047,2.949219,2156.000000,2156.000000,-9.000000,0.027832,9.516556,90.564838,3.402039,3252.000000,3244.000000,-2.000000,0.000793,2.068779,4.279846,0.780029,3878.000000,3798.000000
3,-629.335301,65.003596,2808.653577,7888534.914220,473.128381,28676.000000,19042.000000,-7.500000,0.030029,8.045167,64.724715,2.797729,2122.000000,2134.000000,-8.000000,0.019592,9.642569,92.979139,3.332825,3236.000000,3240.000000,-2.000000,0.000488,2.034455,4.139007,0.746460,3904.000000,3802.000000
3,-680.885145,63.355521,2758.538604,7609535.227960,478.810200,28937.000000,19334.000000,-8.000000,0.059174,8.331103,69.407280,2.889557,2208.000000,2190.000000,-8.500000,0.023224,9.306197,86.605311,3.266266,3222.000000,3222.000000,-2.000000,0.002594,2.137702,4.569772,0.764130,3872.000000,3776.000000
3,-742.890361,62.222225,2739.323917,7503895.523255,495.040330,28981.000000,20026.000000,-9.000000,0.037720,9.517954,90.591442,3.191040,2170.000000,2168.000000,-9.500000,0.010986,9.929505,98.595064,3.518433,3122.000000,3120.000000,-2.000000,0.000916,2.358217,5.561187,0.841370,3828.000000,3736.000000
3,-707.968458,62.106205,2748.743896,7555593.003695,495.499674,29058.000000,20797.000000,-8.000000,0.059448,9.223097,85.065527,3.051086,2126.000000,2132.000000,-9.000000,0.062012,10.130612,102.629303,3.549927,3082.000000,3084.000000,-2.000000,0.002563,2.471288,6.107263,0.854187,3756.000000,3722.000000
3,-711.991523,62.152772,2750.966543,7567816.919552,491.091718,29153.000000,20542.000000,-7.500000,0.059845,8.396641,70.503575,2.853180,2064.000000,2068.000000,-9.500000,0.034088,9.721065,94.499097,3.409210,2978.000000,2978.000000,-2.000000,0.000336,2.305882,5.317093,0.805634,3692.000000,3626.000000
0,-639.362727,61.194587,2719.496016,7395658.582267,473.193740,29259.000000,19536.000000,-8.000000,0.032623,8.122976,65.982746,2.809662,1958.000000,1948.000000,-9.000000,-0.011017,9.564803,91.485459,3.394928,2958.000000,2978.000000,-2.000000,0.000824,2.179614,4.750716,0.776642,3628.000000,3536.000000
0,-701.451139,61.230586,2714.285426,7367345.373861,481.675613,29547.000000,19690.000000,-7.500000,0.083435,8.080212,65.289822,2.756042,2042.000000,2048.000000,-9.500000,0.032349,9.397945,88.321372,3.369751,2888.000000,2886.000000,-2.000000,0.001587,2.027437,4.110502,0.740112,3604.000000,3524.000000
0,-687.145686,60.606754,2688.791110,7229597.631735,477.260179,29035.000000,19272.000000,-7.000000,0.014252,7.719461,59.590083,2.608246,2028.000000,2014.000000,-9.000000,0.030304,9.398260,88.327283,3.318024,2912.000000,2908.000000,-2.000000,-0.001984,1.987559,3.950390,0.713654,3622.000000,3528.000000
4,-387.083988,37.750957,2205.685235,4865047.357487,250.338506,13335.000000,11836.000000,-10.500000,0.054810,11.822190,139.764177,3.629761,1606.000000,1590.000000,-5.500000,-0.000977,8.691010,75.533660,2.427917,2386.000000,2348.000000,-3.000000,0.000366,3.860336,14.902191,1.137695,2898.000000,2886.000000
4,-383.752072,38.348318,2222.506472,4939535.017248,256.014876,13712.000000,11946.000000,-10.500000,0.096985,12.283877,150.893640,3.683105,1598.000000,1586.000000,-6.000000,0.007935,8.431181,71.084806,2.448669,2426.000000,2428.000000,-3.000000,-0.002380,3.707156,13.743006,1.127686,2862.000000,2810.000000
4,-410.765170,38.293683,2205.200714,4862910.191103,261.769855,13674.000000,12114.000000,-9.925000,-0.027466,10.662719,113.693582,3.422546,1660.000000,1668.000000,-5.500000,-0.021484,9.008431,81.151821,2.532227,2506.000000,2492.000000,-3.000000,-0.000916,3.920318,15.368896,1.153076,2904.000000,2928.000000
4,-413.556048,37.693194,2158.169427,4657695.276179,262.727138,14111.000000,12334.000000,-10.500000,0.043121,11.697599,136.833819,3.596710,1652.000000,1640.000000,-6.000000,0.013519,9.107934,82.954453,2.552948,2444.000000,2434.000000,-3.000000,0.002594,3.852526,14.841958,1.138458,2882.000000,2850.000000
4,-429.684329,38.185874,2170.837127,4712533.830439,273.403734,14549.000000,12611.000000,-10.500000,-0.093109,11.235322,126.232465,3.556549,1606.000000,1630.000000,-6.000000,-0.009857,9.249931,85.561228,2.587311,2472.000000,2456.000000,-2.500000,0.018402,3.880322,15.056897,1.147980,2916.000000,2886.000000
4,-442.024633,37.956541,2154.616281,4642371.320175,277.335344,14986.000000,13206.000000,-11.500000,0.070648,11.553185,133.476073,3.627960,1620.000000,1616.000000,-6.000000,0.020844,9.444319,89.195168,2.687225,2458.000000,2462.000000,-3.000000,0.001312,4.070610,16.569868,1.198395,2912.000000,2908.000000
6,-807.779041,49.029551,2288.154963,5235653.135686,447.390774,22107.000000,18517.000000,-13.500000,-0.024994,12.333233,152.108643,4.363983,2486.000000,2512.000000,-11.000000,0.053436,12.953995,167.805998,4.178558,3436.000000,3450.000000,-3.500000,0.003265,4.225920,17.858403,1.391876,4164.000000,4130.000000
6,-769.624166,51.023876,2348.056769,5513370.588642,441.190289,21277.000000,17688.000000,-13.500000,-0.017395,12.554942,157.626559,4.487305,2502.000000,2502.000000,-11.000000,-0.020203,11.923293,142.164906,4.002197,3550.000000,3514.000000,-3.500000,-0.013367,4.074034,16.597752,1.375183,4268.000000,4242.000000
6,-772.270343,53.555166,2418.125837,5847332.561900,438.291088,21295.000000,17454.000000,-13.500000,0.010651,12.432918,154.577447,4.572113,2656.000000,2652.000000,-11.000000,0.009613,11.797535,139.181838,4.010651,3644.000000,3650.000000,-3.500000,-0.009491,3.896083,15.179460,1.388824,4456.000000,4372.000000
6,-779.974990,55.127337,2473.773449,6119555.076585,436.628329,21238.000000,17020.000000,-13.500000,0.009918,12.370834,153.037545,4.586517,2728.000000,2722.000000,-10.500000,-0.008698,11.786265,138.916047,3.950775,3784.000000,3802.000000,-3.500000,0.005707,4.057631,16.464369,1.416473,4708.000000,4662.000000
6,-806.575490,58.038434,2566.563215,6587246.734327,445.208753,21305.000000,17206.000000,-13.500000,-0.010315,12.431596,154.544571,4.606750,2786.000000,2798.000000,-10.000000,-0.000610,11.816070,139.619506,3.982483,4032.000000,3958.000000,-3.500000,0.001648,4.176422,17.442502,1.425781,4678.000000,4628.000000
6,-831.332273,59.835698,2623.875327,6884721.730063,451.383597,21284.000000,16887.000000,-13.500000,-0.023193,12.147143,147.553081,4.535034,2946.000000,2942.000000,-11.000000,0.005310,12.212519,149.145632,4.098083,4024.000000,4018.000000,-3.500000,0.016907,4.095314,16.771595,1.446533,4842.000000,4800.000000
7,-468.650714,47.188315,2347.495443,5510734.855770,291.984906,17295.000000,14038.000000,-8.500000,0.008209,9.851558,97.053201,3.322662,2302.000000,2304.000000,-6.000000,-0.021393,8.553133,73.156082,2.649384,3428.000000,3474.000000,-3.000000,-0.006317,3.091541,9.557623,1.089325,3962.000000,3920.000000
7,-470.526461,47.441315,2356.186466,5551614.663889,291.300272,17669.000000,14467.000000,-9.500000,-0.017944,9.642955,92.986586,3.335510,2318.000000,2340.000000,-6.000000,-0.017151,8.483385,71.967815,2.633850,3514.000000,3504.000000,-3.000000,0.000732,3.326378,11.064788,1.128906,4024.000000,4006.000000
7,-457.452727,48.255512,2388.638814,5705595.382318,288.283799,16295.000000,13466.000000,-8.500000,0.036926,9.681393,93.729380,3.313599,2376.000000,2372.000000,-6.000000,0.008789,8.383738,70.287063,2.641174,3594.000000,3596.000000,-3.000000,-0.004578,3.255124,10.595835,1.126648,3994.000000,3918.000000
7,-443.082876,48.138456,2389.687454,5710606.126672,288.761759,16724.000000,13681.000000,-8.000000,-0.068237,9.407532,88.501661,3.103760,2302.000000,2300.000000,-6.000000,0.017578,8.295357,68.812954,2.564819,3506.000000,3506.000000,-2.500000,0.008301,2.969864,8.820091,1.027710,3946.000000,3928.000000
7,-462.684382,48.347841,2403.478879,5776710.720795,291.309720,17286.000000,13766.000000,-7.500000,0.018097,9.553066,91.261071,3.100433,2210.000000,2192.000000,-5.500000,-0.015167,8.410729,70.740355,2.567963,3446.000000,3480.000000,-2.500000,-0.005890,2.847002,8.105419,0.974091,3934.000000,3910.000000
7,-435.247248,48.393572,2412.693076,5821087.879646,285.729674,17364.000000,13520.000000,-8.500000,-0.015961,9.900033,98.010655,3.120880,2308.000000,2342.000000,-6.000000,-0.000214,7.876557,62.040146,2.503632,3452.000000,3432.000000,-2.500000,0.004425,2.847915,8.110622,0.973419,3884.000000,3868.000000
9,-438.890071,49.611409,2507.479257,6287452.226134,286.505665,16622.000000,13750.000000,-8.000000,-0.083191,9.012902,81.232398,3.078674,2286.000000,2354.000000,-6.500000,0.012329,8.940817,79.938202,2.770081,3512.000000,3516.000000,-3.000000,-0.007263,3.026153,9.157601,1.040161,3878.000000,3856.000000
9,-435.522728,49.428575,2500.188940,6250944.737392,283.262538,16770.000000,14076.000000,-7.500000,-0.107117,8.884197,78.928956,3.009583,2294.000000,2324.000000,-6.000000,-0.009216,8.879760,78.850135,2.691406,3522.000000,3538.000000,-2.500000,-0.002930,3.037946,9.229117,1.050659,3980.000000,3958.000000
9,-438.605591,49.277177,2494.734335,6223699.399745,282.720971,16561.000000,14142.000000,-7.500000,-0.111969,8.551824,73.133688,2.970367,2328.000000,2362.000000,-6.000000,-0.015594,8.423758,70.959702,2.634064,3542.000000,3510.000000,-3.000000,-0.003082,3.197218,10.222204,1.068146,3854.000000,3868.000000
9,-423.886406,49.441491,2500.954038,6254771.101155,281.338443,16451.000000,14037.000000,-7.500000,-0.071381,8.912655,79.435411,3.009125,2362.000000,2422.000000,-6.500000,0.013519,8.410276,70.732743,2.669159,3568.000000,3566.000000,-2.500000,-0.003387,3.177403,10.095890,1.061188,3900.000000,3864.000000
9,-426.354236,49.439874,2500.885482,6254428.196451,279.859459,16311.000000,13865.000000,-7.500000,-0.066772,8.830024,77.969327,3.002258,2380.000000,2416.000000,-6.925000,-0.004395,8.268723,68.371776,2.654907,3572.000000,3576.000000,-3.000000,-0.009521,3.160975,9.991761,1.075684,3946.000000,3912.000000
9,-415.991243,48.114847,2459.809544,6050662.992028,275.677932,16048.000000,13662.000000,-8.000000,0.034149,9.727799,94.630075,3.155182,2244.000000,2240.000000,-6.500000,-0.027679,8.347387,69.678876,2.603729,3476.000000,3492.000000,-2.500000,0.007477,3.382410,11.440694,1.083954,3860.000000,3834.000000
0,-124.765632,6.109328,809.962994,656040.051900,101.888197,8447.000000,8292.000000,0.000000,-0.028687,22.488765,505.744569,4.486572,144.000000,132.000000,0.000000,-0.007080,5.218678,27.234600,0.718811,370.000000,384.000000,0.000000,0.005310,4.169739,17.386721,0.573242,436.000000,438.000000
0,-187.521084,6.735854,856.613512,733786.708953,140.504775,11612.000000,11027.000000,0.000000,0.072876,20.823407,433.614287,3.905701,164.000000,164.000000,0.000000,0.013245,5.547176,30.771156,0.820190,388.000000,386.000000,0.000000,0.005920,4.403187,19.388057,0.604736,434.000000,422.000000
0,-151.790444,79.903841,3834.557248,14703829.290049,436.327398,27922.000000,5539.000000,-5.000000,0.001617,3.591131,12.896222,1.157318,174.000000,174.000000,-5.000000,0.001068,4.703707,22.124862,1.425812,302.000000,302.000000,-0.500000,0.000519,0.254925,0.064987,0.071869,900.000000,754.000000
0,-254.696642,95.606931,4302.806173,18514140.966409,507.699530,26643.000000,5606.000000,-4.000000,0.006653,4.579930,20.975755,1.300842,204.000000,202.000000,-3.500000,-0.012573,5.369143,28.827692,1.549500,312.000000,294.000000,-0.500000,-0.000610,0.353682,0.125091,0.096191,808.000000,736.000000
1,-400.199665,95.616589,4226.737365,17865308.752139,546.169086,29156.000000,7159.000000,-4.500000,-0.008759,5.135395,26.372284,1.518097,376.000000,502.000000,-5.000000,0.011932,6.477022,41.951808,1.937653,548.000000,548.000000,-0.500000,0.000641,0.486684,0.236862,0.147614,1214.000000,1128.000000
1,-427.846006,91.856122,4023.494658,16188509.262950,532.047876,28254.000000,8519.000000,-5.000000,-0.021454,5.573025,31.058607,1.741669,658.000000,738.000000,-5.500000,-0.000641,7.441937,55.382431,2.144928,966.000000,948.000000,-0.500000,-0.000336,0.664924,0.442123,0.206268,1610.000000,1442.000000
1,-494.788615,91.353590,3922.380801,15385071.148679,544.393986,26892.000000,8702.000000,-5.500000,0.001740,6.019724,36.237073,1.923676,1048.000000,1048.000000,-6.500000,0.033173,7.246843,52.516737,2.232697,1440.000000,1438.000000,-0.500000,-0.001678,0.745969,0.556470,0.246063,2086.000000,1990.000000
1,-508.755615,88.376466,3772.335847,14230517.743349,546.263266,30465.000000,10369.000000,-4.500000,-0.000427,6.308675,39.799377,2.016174,1408.000000,1442.000000,-6.500000,0.001099,7.882836,62.139098,2.451477,1868.000000,1870.000000,-1.000000,-0.001038,0.908368,0.825133,0.316406,2550.000000,2394.000000
