3,60.473592,2801.306557,15487.691406,0.000000,-127208159642578681774269806316039299923968.000000,60.473592,2801.306557,1136.574219,0.000000,-571530637215991739639815733248.000000,60.473592,2801.306557,627.003906,0.000000,-1481207529597642344220327936.000000,60.473592,2801.306557,300.917969,0.000000,-943575421906994090475520.000000,60.473592,2801.306557,125.271484,3255.958284,-11254272461685754918074536951808.000000,60.473592,2801.306557,-249.958984,7122.290166,-8215254362358146595352928768229376.000000,60.473592,2801.306557,-183.025391,2630.566948,-2582816389373221354081719489025540096.000000,60.473592,2801.306557,-42.377930,1525.592847,-10436551928276066237541253120.000000,60.473592,2801.306557,56.911133,1499.342140,-1110817196145436454770046515806208.000000,60.473592,2801.306557,6.040039,735.370625,-21621020243807358460935761035264.000000,60.473592,2801.306557,-8.444824,551.176168,-21171490403492993224589443072.000000,60.473592,2801.306557,-6.759277,612.915055,-11121528773362633441317228642304.000000,60.473592,2801.306557,-12.065918,295.335101,343530147983138650577690427392.000000,60.473592,2801.306557,2.433838,179.522349,182901129324160627955990528.000000,60.473592,2801.306557,4.446533,255.897061,-49437992315658322580376387584.000000,60.473592,2801.306557,0.168213,103.211966,-92061689405022299991052386304.000000,60.473592,2801.306557,-0.271118,67.734442,16690668860195155008815104.000000,60.473592,2801.306557,0.169067,85.636081,310324876818287204379918336.000000,60.473592,2801.306557,-0.206177,38.080695,-117930519678966233563136.000000,60.473592,2801.306557,-0.031433,24.228752,-87023600703665369776128.000000,60.473592,2801.306557,-0.029114,30.219469,100824605120577423802368.000000,60.473592,2801.306557,-0.037659,10.566176,-17262210300046426112.000000,60.473592,2801.306557,0.002289,7.548426,-32203616038049525760.000000,60.473592,2801.306557,-0.018280,9.375782,-145961266193299308544.000000,60.473592,2801.306557,-0.001617,2.270814,-430296596303106.750000
0,60.415118,2813.238668,15475.917969,0.000000,-126244386781579798817402796969947381628928.000000,60.415118,2813.238668,995.027344,0.000000,-150959620431930849241115656192.000000,60.415118,2813.238668,488.214844,0.000000,-120788614169491331417636864.000000,60.415118,2813.238668,299.714844,0.000000,-906398289281755159461888.000000,60.415118,2813.238668,127.197266,3209.292558,-16585470721067938330487849746432.000000,60.415118,2813.238668,-231.501953,7269.067813,-8523609973147293293087816654258176.000000,60.415118,2813.238668,-156.263672,2731.188454,-3770695517594496653448730240985595904.000000,60.415118,2813.238668,-69.801758,1553.593441,-15236748148520165047128817664.000000,60.415118,2813.238668,32.114258,1562.022227,-224317487882838156055611562786816.000000,60.415118,2813.238668,12.196289,804.721310,-28352428707490512966174598234112.000000,60.415118,2813.238668,-16.704590,539.474770,-61475956494670824115590397952.000000,60.415118,2813.238668,3.632324,582.507068,-24518275303669305667366460325888.000000,60.415118,2813.238668,-12.597168,285.728246,129467778370366358184441937920.000000,60.415118,2813.238668,1.689209,169.906437,-124207555482956458566352896.000000,60.415118,2813.238668,-1.235107,249.668293,-8103732295811251214825291776.000000,60.415118,2813.238668,0.307861,100.869863,-57230189123896429128202584064.000000,60.415118,2813.238668,-0.130493,67.282311,-8131523179818466618114048.000000,60.415118,2813.238668,0.088501,86.744405,516322144992048485035409408.000000,60.415118,2813.238668,-0.608765,38.532998,88021883166817286881280.000000,60.415118,2813.238668,0.129333,25.299992,-380826932459681209122816.000000,60.415118,2813.238668,0.023621,30.096091,-101351992855544425611264.000000,60.415118,2813.238668,0.017273,10.824525,18505971691551821824.000000,60.415118,2813.238668,0.012543,7.521809,-87524463681414053888.000000,60.415118,2813.238668,-0.043671,9.498194,-163288872987827896320.000000,60.415118,2813.238668,-0.000336,2.296533,-10740337488868278.000000
0,60.439068,2810.926690,15464.203125,0.000000,-125291938126646801506136023910664261074944.000000,60.439068,2810.926690,728.679687,0.000000,-6672062006348081922660368384.000000,60.439068,2810.926690,541.007813,0.000000,-337934208397070537492267008.000000,60.439068,2810.926690,206.375000,0.000000,-21386761603569099472896.000000,60.439068,2810.926690,269.699219,3136.587664,-53466110081788694368997274025984.000000,60.439068,2810.926690,-246.972656,7322.864569,-2156227910501242729682542597767168.000000,60.439068,2810.926690,-177.632812,2730.936119,-3733688130372345294935666162992676864.000000,60.439068,2810.926690,-79.398438,1531.664470,-5651526787281991386529792.000000,60.439068,2810.926690,31.132812,1583.667020,-239631731706244254245262756675584.000000,60.439068,2810.926690,0.382812,779.740122,-10553064696379033644995746725888.000000,60.439068,2810.926690,-6.393555,542.838441,-5327664093899414571409473536.000000,60.439068,2810.926690,3.791016,566.844554,-8728314725711179011133316005888.000000,60.439068,2810.926690,-11.745117,298.598497,-1568542603607837430708380368896.000000,60.439068,2810.926690,1.368164,172.431536,-695811190352940558494728192.000000,60.439068,2810.926690,-1.530762,249.845359,218393310287109971306310795264.000000,60.439068,2810.926690,-2.942871,105.035182,-109113569634615985398354018304.000000,60.439068,2810.926690,1.231934,67.688359,21787456212387989202927616.000000,60.439068,2810.926690,0.019775,88.246303,-1416765503871675317824258048.000000,60.439068,2810.926690,-0.550537,40.891045,-70618808313003582160896.000000,60.439068,2810.926690,0.000488,24.005101,1250413708205128679424.000000,60.439068,2810.926690,0.184204,29.809518,56803154501004846694400.000000,60.439068,2810.926690,0.051880,10.342599,-11384435825869066240.000000,60.439068,2810.926690,0.006287,7.608835,23459818330881249280.000000,60.439068,2810.926690,0.034790,9.555001,-101728148503607377920.000000,60.439068,2810.926690,-0.001892,2.262713,40929928857384.781250
0,58.649307,2731.802215,15006.804688,0.000000,-92794301437740727939800441750414029750272.000000,58.649307,2731.802215,454.554688,0.000000,-59034957785262148936531968.000000,58.649307,2731.802215,258.476562,0.000000,-205163078913317928960000.000000,58.649307,2731.802215,235.804688,0.000000,-81614937834258356502528.000000,58.649307,2731.802215,382.007813,2921.666266,-4296059091451863604057685884928.000000,58.649307,2731.802215,-183.617188,7208.776143,-1494673377973764055142328300470272.000000,58.649307,2731.802215,-124.550781,2631.533059,-2557429673906099566139178096846176256.000000,58.649307,2731.802215,-53.250000,1514.593770,-1271686711518293310964760576.000000,58.649307,2731.802215,-12.603516,1528.636221,-54237900229824464469474775400448.000000,58.649307,2731.802215,-11.058594,708.791476,-1238894449987351849132493897728.000000,58.649307,2731.802215,21.796875,534.609065,1914159833706510855906000896.000000,58.649307,2731.802215,10.180664,543.941661,-2167666139343181891204200529920.000000,58.649307,2731.802215,-7.722656,315.940455,-6163983022217548335225730236416.000000,58.649307,2731.802215,4.437500,173.847399,-21726987415039188779277484032.000000,58.649307,2731.802215,-2.335449,235.712333,-21891875643999472992892485632.000000,58.649307,2731.802215,-0.267578,110.265544,-45473496517863039715074113536.000000,58.649307,2731.802215,0.267578,66.213880,-41002251280046755577593856.000000,58.649307,2731.802215,-1.284424,84.205977,-4181294556456336935092224.000000,58.649307,2731.802215,0.262695,42.909984,-4959141125736025787727872.000000,58.649307,2731.802215,0.183228,25.374142,-75666074094158024278016.000000,58.649307,2731.802215,-0.107666,30.625541,212589858656950801137664.000000,58.649307,2731.802215,0.001465,11.317796,-99008973677927972864.000000,58.649307,2731.802215,-0.009277,7.917957,-357273065110372876288.000000,58.649307,2731.802215,0.028687,9.302382,-55124262831632621568.000000,58.649307,2731.802215,-0.001160,2.236293,98525935092836.484375
0,57.301684,2670.615792,14671.308594,0.000000,-74015184104403311171372799162345322446848.000000,57.301684,2670.615792,384.449219,0.000000,-11012083031054618764247040.000000,57.301684,2670.615792,189.410156,0.000000,-9030022946122232758272.000000,57.301684,2670.615792,223.347656,0.000000,-47316735250648021336064.000000,57.301684,2670.615792,450.810547,2720.629581,1213833834077737037309730095104.000000,57.301684,2670.615792,-152.228516,7120.292779,-775340640290292095100954733445120.000000,57.301684,2670.615792,-125.564453,2507.972030,-1567067876703818001085550316448907264.000000,57.301684,2670.615792,5.114258,1499.665578,-2917615694424960638000300032.000000,57.301684,2670.615792,-45.374023,1466.484819,-6441070596159407417838423506944.000000,57.301684,2670.615792,11.889648,608.133479,-110868736737814707370543022080.000000,57.301684,2670.615792,29.526855,542.359287,-18021192662593869593280774144.000000,57.301684,2670.615792,9.380371,552.083799,-11846913557444935951652453613568.000000,57.301684,2670.615792,1.558105,303.045293,-2742373545918435093167680258048.000000,57.301684,2670.615792,1.454346,166.876099,-20021971939682683768683888640.000000,57.301684,2670.615792,-5.823975,235.924880,-51777846298555109995546935296.000000,57.301684,2670.615792,-6.367432,110.101416,405591852077861753766019072.000000,57.301684,2670.615792,-0.689087,66.843792,-1053728582469308469903097856.000000,57.301684,2670.615792,0.235718,85.426327,-2480085834328579695808872448.000000,57.301684,2670.615792,-0.130981,41.693162,-70709989269025962590208.000000,57.301684,2670.615792,-0.089050,23.827083,-618713071562888367308800.000000,57.301684,2670.615792,-0.139343,30.563211,-501335793720876741951488.000000,57.301684,2670.615792,-0.021790,11.315778,-929299395481393299456.000000,57.301684,2670.615792,-0.008026,7.683482,-1263648193747251625984.000000,57.301684,2670.615792,-0.021820,9.348744,-713318713362693226496.000000,57.301684,2670.615792,0.003143,2.234199,-8684377937964.377930
4,39.108562,2412.436300,10012.066406,0.000000,-1620802244107382745952141284153646645248.000000,39.108562,2412.436300,-1111.558594,0.000000,-465811069489797147106117419008.000000,39.108562,2412.436300,158.011719,0.000000,-1458510729170246172672.000000,39.108562,2412.436300,61.105469,0.000000,-98443426466298736.000000,39.108562,2412.436300,555.779297,5006.749827,-8254093153950330460397683867648.000000,39.108562,2412.436300,37.048828,1069.405074,-451807064539367735940245094400.000000,39.108562,2412.436300,250.802734,1040.239307,-242612609760592192707867650818048.000000,39.108562,2412.436300,84.918945,2344.032739,9245509683167724417519986933760.000000,39.108562,2412.436300,-2.377930,1134.541515,-15670880161164528005813370880.000000,39.108562,2412.436300,-39.709961,721.882603,32044360018811254996992.000000,39.108562,2412.436300,63.746582,598.665633,-38849025871666216127076992286720.000000,39.108562,2412.436300,-24.278809,440.326488,1396814427810793188577247232.000000,39.108562,2412.436300,2.049316,268.452546,-261776203773205891487088246784.000000,39.108562,2412.436300,20.703857,277.712912,-41629950237295946508869304320.000000,39.108562,2412.436300,2.267334,180.092913,-267563189584013048135286784.000000,39.108562,2412.436300,2.150635,96.715962,27908415571509247890948096.000000,39.108562,2412.436300,0.441528,94.176907,-40566667404635678638604288.000000,39.108562,2412.436300,-0.532349,70.098302,-1060371135279665534711365632.000000,39.108562,2412.436300,-0.209106,38.778964,-13434005480240909792575488.000000,39.108562,2412.436300,-0.104187,34.491066,1166847537502051125690368.000000,39.108562,2412.436300,0.190979,23.895084,-325081899202271940444160.000000,39.108562,2412.436300,-0.006287,12.538389,-4207050907825983193088.000000,39.108562,2412.436300,0.031891,12.242451,-2936192907139556048896.000000,39.108562,2412.436300,-0.006256,8.766059,-402400143828454998016.000000,39.108562,2412.436300,-0.001495,3.693943,195662114421557056.000000
4,39.969329,2438.983599,10217.953125,0.000000,-1986738580053163265504432610428225323008.000000,39.969329,2438.983599,-1264.992188,0.000000,-1695450864890704543564458622976.000000,39.969329,2438.983599,81.062500,0.000000,-1732030926451871232.000000,39.969329,2438.983599,151.210938,0.000000,-936675391476384399360.000000,39.969329,2438.983599,632.496094,5109.696712,-167875143903919646881603739713536.000000,39.969329,2438.983599,62.570313,1131.377254,-288643216922164452454817595392.000000,39.969329,2438.983599,214.941406,1112.533023,-462015761291391543911886322925568.000000,39.969329,2438.983599,129.347656,2250.086116,-3481559808959458212022222585856.000000,39.969329,2438.983599,-7.574219,1133.256706,-36279448746448964242374656.000000,39.969329,2438.983599,32.808594,663.451272,-12711201557765775425536.000000,39.969329,2438.983599,65.543945,655.081081,-30716235075847408966312543649792.000000,39.969329,2438.983599,-13.273438,437.692032,523795753488508748583403520.000000,39.969329,2438.983599,-7.911133,294.968261,-1544609474161449629896761409536.000000,39.969329,2438.983599,15.991211,282.351897,-149755625964521009238270541824.000000,39.969329,2438.983599,1.445801,192.298427,-213632321129599661590110535680.000000,39.969329,2438.983599,-3.016113,96.746639,-159748875205086600495104.000000,39.969329,2438.983599,2.327637,105.826729,-703941185823306385207590912.000000,39.969329,2438.983599,-0.363525,65.819001,-6032692308069059531898880.000000,39.969329,2438.983599,-0.705322,37.937636,-5429507455514388520239104.000000,39.969329,2438.983599,-0.999634,32.590309,832420708582264336809984.000000,39.969329,2438.983599,0.104370,23.588114,-1794156342120011328913408.000000,39.969329,2438.983599,0.131836,12.551159,-212540632592102752256.000000,39.969329,2438.983599,-0.061951,11.653856,230362929752739282944.000000,39.969329,2438.983599,0.008545,8.722509,1557678337420114688.000000,39.969329,2438.983599,0.011414,3.857741,-1430768043329615616.000000
4,40.511418,2452.284180,10363.503906,0.000000,-2288620923197816128434420969340208676864.000000,40.511418,2452.284180,-1706.128906,0.000000,-33699775994321065013635396403200.000000,40.511418,2452.284180,103.035156,0.000000,-19584145520013049856.000000,40.511418,2452.284180,301.777344,0.000000,-970964760976823267885056.000000,40.511418,2452.284180,853.064453,5184.204351,-4531751152847316673217512970649600.000000,40.511418,2452.284180,40.291016,1153.557845,-32565076370865207386291830784.000000,40.511418,2452.284180,136.689453,1146.139198,-629661963322127523607533385154560.000000,40.511418,2452.284180,157.438477,2087.088311,-1891880915506320621908283883520.000000,40.511418,2452.284180,-60.545898,1137.801580,-45300478514810565223776256.000000,40.511418,2452.284180,54.766602,587.803350,352332754592961341874503680.000000,40.511418,2452.284180,65.510254,745.450776,-84236739691252873204735785566208.000000,40.511418,2452.284180,-3.375488,454.817558,-4959340421933761976315144044544.000000,40.511418,2452.284180,-14.406738,366.012557,-28112828496434745525189151293440.000000,40.511418,2452.284180,6.618408,263.504726,-419047513683257006294665527296.000000,40.511418,2452.284180,1.510010,184.865681,-116600397415815061780333330432.000000,40.511418,2452.284180,-4.222412,93.062645,-3559718293656866739468632064.000000,40.511418,2452.284180,0.683716,101.016174,-73647025805365767797997568.000000,40.511418,2452.284180,-0.687378,72.358818,14354055054795580958048256.000000,40.511418,2452.284180,-0.838257,37.700190,-301732557752788246855680.000000,40.511418,2452.284180,0.573914,38.961121,1401163693319145402662912.000000,40.511418,2452.284180,-0.062927,25.994385,128125991256572047654912.000000,40.511418,2452.284180,-0.104797,12.563573,672760266808357289984.000000,40.511418,2452.284180,0.058746,12.221886,275382175288292278272.000000,40.511418,2452.284180,-0.019623,9.109251,35962226312250150912.000000,40.511418,2452.284180,-0.000702,3.655918,-283560318894011680.000000
4,40.283922,2430.758510,10306.066406,0.000000,-2164884392845491424379826444646060392448.000000,40.283922,2430.758510,-1964.894531,0.000000,-138217109530031913640849766875136.000000,40.283922,2430.758510,77.816406,0.000000,-1144922909081783040.000000,40.283922,2430.758510,334.886719,0.000000,-2759062090073110436904960.000000,40.283922,2430.758510,982.447266,5155.899758,-11636045292085652099561436471099392.000000,40.283922,2430.758510,22.208984,1111.716122,-1059195875345471472364683264.000000,40.283922,2430.758510,70.404297,1109.706812,-455412789057483891928497989353472.000000,40.283922,2430.758510,224.739258,1890.713309,117996125576524451435297898496.000000,40.283922,2430.758510,-65.086914,1138.396233,-34250325817230888152334336.000000,40.283922,2430.758510,54.323242,552.880128,283370182069966676193968128.000000,40.283922,2430.758510,28.336426,824.874025,-5750976149894676158394123943936.000000,40.283922,2430.758510,-5.861816,481.342347,-6020933465731123059867892318208.000000,40.283922,2430.758510,-6.799316,413.627299,-538640946465503862021433824641024.000000,40.283922,2430.758510,-6.191162,261.866011,-38395867972160740961875394560.000000,40.283922,2430.758510,-2.986084,170.490553,-2910726880477497692667248640.000000,40.283922,2430.758510,-0.042725,105.275443,-5569621253045358269799858176.000000,40.283922,2430.758510,-0.088989,96.447302,-4280308946031888808785477632.000000,40.283922,2430.758510,-0.213989,73.564710,7580877740552217755123712.000000,40.283922,2430.758510,-0.764038,40.769876,-428239101135368709210112.000000,40.283922,2430.758510,1.250671,37.450707,81859297678304143736832.000000,40.283922,2430.758510,-0.187927,26.285516,-133808413248640220397568.000000,40.283922,2430.758510,0.017517,12.582952,-341437764720917282816.000000,40.283922,2430.758510,-0.067719,12.394515,-3451208819047128891392.000000,40.283922,2430.758510,-0.040436,9.336993,-322952105206981918720.000000,40.283922,2430.758510,0.000946,3.812850,-171746772675871456.000000
4,41.023179,2453.980569,10496.398438,0.000000,-2599657663033195121782075850974247780352.000000,41.023179,2453.980569,-1896.710938,0.000000,-97109397835011017396124911665152.000000,41.023179,2453.980569,21.921875,0.000000,-2561452701986.275391,41.023179,2453.980569,218.531250,0.000000,-38010223248765729374208.000000,41.023179,2453.980569,948.355469,5249.347975,-3674833422880939362250714144309248.000000,41.023179,2453.980569,-56.617187,1036.114760,-1260567044404038376357888.000000,41.023179,2453.980569,6.789063,1037.638285,-235711703171000970979912827535360.000000,41.023179,2453.980569,234.548828,1783.006616,439006768805122781858496512000.000000,41.023179,2453.980569,-94.695313,1158.419890,32056336270900069190860800.000000,41.023179,2453.980569,26.632813,521.513191,-4131883726156813672906752.000000,41.023179,2453.980569,-0.597656,887.428670,-6084097939821050207604888829952.000000,41.023179,2453.980569,-1.396484,574.257900,-10499581188397301377137085775872.000000,41.023179,2453.980569,2.895508,431.109406,-2059168314511045503547685472305152.000000,41.023179,2453.980569,-9.198730,239.344191,-28660066312105307633734385664.000000,41.023179,2453.980569,-6.935547,186.317035,-1481520684958753902118830080.000000,41.023179,2453.980569,-3.889648,106.525019,-8267507324253823367701856256.000000,41.023179,2453.980569,-2.375488,91.823346,278264195206690684362817536.000000,41.023179,2453.980569,0.117432,74.103521,-121533454262597236230717440.000000,41.023179,2453.980569,1.046387,36.932023,131462969628728976474112.000000,41.023179,2453.980569,-0.048584,35.206111,-1752959098774016816578560.000000,41.023179,2453.980569,0.148926,27.978347,-220014844892489113927680.000000,41.023179,2453.980569,0.051636,12.938556,-923845137954657402880.000000,41.023179,2453.980569,0.058105,12.522005,-1957283417808200007680.000000,41.023179,2453.980569,0.009399,9.175850,-53010132584812658688.000000,41.023179,2453.980569,-0.005676,3.732544,-52057887175085368.000000
4,40.677261,2426.123482,10405.117188,0.000000,-2382205181215754676761728063508251148288.000000,40.677261,2426.123482,-1926.445313,0.000000,-113443824401330764695831142465536.000000,40.677261,2426.123482,128.203125,0.000000,-177618062248693137408.000000,40.677261,2426.123482,244.421875,0.000000,-117032413761135668363264.000000,40.677261,2426.123482,963.222656,5204.388576,-4665987837630542226773481336340480.000000,40.677261,2426.123482,-89.203125,1038.986736,-182338734691051053844004864.000000,40.677261,2426.123482,-50.210938,1041.599489,-243099302811519931940227321430016.000000,40.677261,2426.123482,246.458984,1632.602834,346025359856267349854936629248.000000,40.677261,2426.123482,-109.623047,1131.320906,-37915059030608685462838050816.000000,40.677261,2426.123482,-5.892578,504.459204,1186199627736186020855545856.000000,40.677261,2426.123482,-19.272461,941.172123,-12468088725904762705063926824960.000000,40.677261,2426.123482,-6.075195,583.737570,-22040120036478107490116129783808.000000,40.677261,2426.123482,11.635742,409.312066,-820023622253174880335169677426688.000000,40.677261,2426.123482,-13.246582,225.383172,-25756386155466717594208174080.000000,40.677261,2426.123482,-0.682617,196.396985,-1190782499605077089767653376.000000,40.677261,2426.123482,-1.627930,111.465867,-13295359936206575954598821888.000000,40.677261,2426.123482,-3.471436,92.676032,-121246081789423523148595200.000000,40.677261,2426.123482,0.349365,79.714306,-148124658723401834906517504.000000,40.677261,2426.123482,0.027588,39.824944,193966045031082059890688.000000,40.677261,2426.123482,-0.620483,33.455954,1090994339443885232619520.000000,40.677261,2426.123482,0.104492,28.156077,-1820539844055515548090368.000000,40.677261,2426.123482,-0.160400,13.551309,3496793642480564699136.000000,40.677261,2426.123482,-0.023682,12.021568,-1139040161689542852608.000000,40.677261,2426.123482,0.025452,9.578532,-1293251268654610513920.000000,40.677261,2426.123482,-0.012573,3.845940,-341088286617571072.000000
6,55.116697,2624.529561,14093.273438,0.000000,-49515228922795753435890175369721921142784.000000,55.116697,2624.529561,-212.265625,0.000000,-31217394043669425684480.000000,55.116697,2624.529561,-346.171875,0.000000,-4078817753287957244018688.000000,55.116697,2624.529561,-340.039063,0.000000,-3412974481244296600092672.000000,55.116697,2624.529561,-1068.597656,3328.527396,-26012948674710368572126253834829824.000000,55.116697,2624.529561,81.285156,3368.144155,-900499260587134875754037248.000000,55.116697,2624.529561,94.816406,1357.109412,-1284957868208429178208696175427584.000000,55.116697,2624.529561,278.484375,1642.401942,-1481539687909982034569919593447424.000000,55.116697,2624.529561,-23.628906,1291.888762,-15509394798001486162673132606849024.000000,55.116697,2624.529561,47.544922,1016.786375,-35512443566193384616899358228480.000000,55.116697,2624.529561,61.461914,739.446035,-5722051401551978525424250519552.000000,55.116697,2624.529561,-15.072266,698.804179,-26997649143375410724644101029888.000000,55.116697,2624.529561,-4.601562,414.911792,-67603568758804597475592084914176.000000,55.116697,2624.529561,18.654297,328.100786,-28826443479371040157530587136.000000,55.116697,2624.529561,5.507324,305.925418,-5818866403288544112411672576.000000,55.116697,2624.529561,0.287109,151.799660,-1873330191262020828678586368.000000,55.116697,2624.529561,-2.653564,109.230184,-1151789463771990711485857792.000000,55.116697,2624.529561,-0.020020,118.687733,-20497604484807238032031744.000000,55.116697,2624.529561,0.097656,47.065225,-1323269895871032069193728.000000,55.116697,2624.529561,-0.408081,39.363354,605709169170157626458112.000000,55.116697,2624.529561,-0.105103,40.286675,184389506216784476241920.000000,55.116697,2624.529561,-0.012085,15.525725,1408233232304295116800.000000,55.116697,2624.529561,-0.019714,12.994347,-838601883408100491264.000000,55.116697,2624.529561,0.037231,13.352521,13783068240327643136.000000,55.116697,2624.529561,-0.002075,4.332163,2513741621894592.500000
6,59.190545,2747.185332,15147.003906,0.000000,-101837819190442809410448910833167588392960.000000,59.190545,2747.185332,-301.652344,0.000000,-1034076199073088091979776.000000,59.190545,2747.185332,-538.753906,0.000000,-336504421826328807480492032.000000,59.190545,2747.185332,-170.582031,0.000000,-3547878513868237438976.000000,59.190545,2747.185332,-1084.111328,3721.713175,-63692443504814677926731995534065664.000000,59.190545,2747.185332,52.662109,3433.684909,7791124085937603083273850847232.000000,59.190545,2747.185332,29.525391,1413.698176,-971338298448578877392214302916608.000000,59.190545,2747.185332,421.145508,1688.347003,-4433819231198474396402173205282816.000000,59.190545,2747.185332,-38.518555,1066.869818,-725932945927913120764256965361664.000000,59.190545,2747.185332,65.094727,1089.062216,-399387708855660483621959772405760.000000,59.190545,2747.185332,52.441895,676.671106,-2799740086221030801296641228800.000000,59.190545,2747.185332,-23.855957,748.487219,11048941330335047674695010746368.000000,59.190545,2747.185332,-21.695801,409.598710,-33974821868701452816432903487488.000000,59.190545,2747.185332,23.156982,331.059291,-169158688425956356426211262464.000000,59.190545,2747.185332,8.291260,301.366592,5833738534411249696924237824.000000,59.190545,2747.185332,0.315186,139.934578,-43184712704958878154133340160.000000,59.190545,2747.185332,-1.389526,110.946320,-1563897489833949531612381184.000000,59.190545,2747.185332,-1.910522,120.744912,-17633072683704703799787520.000000,59.190545,2747.185332,-0.285034,44.169886,-760792956256161015791616.000000,59.190545,2747.185332,-0.533264,38.726652,-1107691163902788918837248.000000,59.190545,2747.185332,0.409241,39.865117,-154644743485227320475648.000000,59.190545,2747.185332,-0.205139,15.260107,112649619600597614592.000000,59.190545,2747.185332,0.056000,13.665528,-5781656892456051933184.000000,59.190545,2747.185332,0.042145,12.922767,-348790773681916542976.000000,59.190545,2747.185332,0.012299,4.306426,-26315818326856144.000000
6,61.798158,2814.430423,15809.343750,0.000000,-156240027186514662946665043503383834525696.000000,61.798158,2814.430423,-214.554688,0.000000,-34734418274478591049728.000000,61.798158,2814.430423,-324.687500,0.000000,-2153328293674260491141120.000000,61.798158,2814.430423,-87.648437,0.000000,-4811315517920794624.000000,61.798158,2814.430423,-990.468750,4027.782059,-68886797399471050329148147313410048.000000,61.798158,2814.430423,-43.687500,3352.240577,25193918243686794799403245764608.000000,61.798158,2814.430423,5.140625,1280.265445,-312143424403541983006016537624576.000000,61.798158,2814.430423,452.195313,1716.980858,-5977111127992595734077082288783360.000000,61.798158,2814.430423,-15.853516,984.034819,-56891496137292770731879225622528.000000,61.798158,2814.430423,55.919922,1092.355634,-159637752747475677257603877961728.000000,61.798158,2814.430423,40.103516,651.669446,-19121864943290255585264046964736.000000,61.798158,2814.430423,-24.125000,706.715348,-533389416976600717780043431936.000000,61.798158,2814.430423,-12.673828,408.597381,-1526414847245897730404560928768.000000,61.798158,2814.430423,20.883301,327.356746,-129281454399479951731919421440.000000,61.798158,2814.430423,7.960449,311.147514,-29565852523687684142329233408.000000,61.798158,2814.430423,2.078125,144.237571,-266008629018610424100151099392.000000,61.798158,2814.430423,-1.517578,107.805752,-3767003007088677368237129728.000000,61.798158,2814.430423,-1.793945,115.888428,-27419911483352462561116160.000000,61.798158,2814.430423,-0.249512,44.489224,-559110734100421477924864.000000,61.798158,2814.430423,-0.279907,38.101937,-6072758374475142583549952.000000,61.798158,2814.430423,0.163818,39.176328,205022311889237782298624.000000,61.798158,2814.430423,-0.164917,15.277736,70402772619149975552.000000,61.798158,2814.430423,0.046997,13.800089,-1739016661242246070272.000000,61.798158,2814.430423,0.044922,12.608957,-186071090437963186176.000000,61.798158,2814.430423,0.008179,4.246246,-23622567283226324.000000
6,64.934441,2905.088678,16599.019531,0.000000,-254384984064865098337686018318240994820096.000000,64.934441,2905.088678,-506.097656,0.000000,-180283248624764306147246080.000000,64.934441,2905.088678,-215.003906,0.000000,-35465071129419426299904.000000,64.934441,2905.088678,18.785156,0.000000,-504257607872.977966,64.934441,2905.088678,-747.337891,4408.682918,-17775569140462204188703242405806080.000000,64.934441,2905.088678,-49.240234,3365.942823,33822252153977138969948012412928.000000,64.934441,2905.088678,-84.673828,1195.122680,-119385219105456210973260936904704.000000,64.934441,2905.088678,426.606445,1727.939681,-461641317012210324454627392618496.000000,64.934441,2905.088678,-24.803711,997.536554,-12447250230570891680651229003776.000000,64.934441,2905.088678,35.122070,967.401904,-63587299692396708671951137144832.000000,64.934441,2905.088678,33.496582,646.112710,-92553919391428881005269661777920.000000,64.934441,2905.088678,-28.591309,692.380246,-2131399902989361699084981764096.000000,64.934441,2905.088678,-3.163574,421.494097,-157062942976880082166778691584.000000,64.934441,2905.088678,13.566650,298.931812,-30041766615094442717748396032.000000,64.934441,2905.088678,3.525146,323.908635,-8240655557268862659217850368.000000,64.934441,2905.088678,-6.857666,139.333999,-50373294811381611340981338112.000000,64.934441,2905.088678,-3.081665,111.937033,-2040821077332501699531636736.000000,64.934441,2905.088678,-1.579224,113.626035,1906507944810577865474048.000000,64.934441,2905.088678,-1.381714,48.597884,23631551478093058146304.000000,64.934441,2905.088678,0.777893,39.458747,-268848743638845735567360.000000,64.934441,2905.088678,0.012634,41.312551,303169018578801967235072.000000,64.934441,2905.088678,0.128845,14.889935,-36179084916799057920.000000,64.934441,2905.088678,-0.043060,12.097363,-668296047641462439936.000000,64.934441,2905.088678,0.033173,12.965552,354674016752077766656.000000,64.934441,2905.088678,-0.000519,4.144944,-40293268213264768.000000
