7,48.393572,2412.693076,-0.015961,9.900033,-0.000214,7.876557,0.004425,2.847915,96.121081,3404.647466,0.218079,26.576437,-0.167175,23.999265,0.049133,9.765054
9,49.611409,2507.479257,-0.083191,9.012902,0.012329,8.940817,-0.007263,3.026153,99.937530,3538.961226,-1.022705,24.512069,0.075073,24.014096,-0.045044,11.046098
9,49.428575,2500.188940,-0.107117,8.884197,-0.009216,8.879760,-0.002930,3.037946,99.398084,3528.775906,-1.070190,23.803791,0.038086,23.623493,0.000122,11.557953
9,49.277177,2494.734335,-0.111969,8.551824,-0.015594,8.423758,-0.003082,3.197218,99.195413,3521.527418,-1.038147,24.871684,-0.075134,23.281824,0.031921,11.625708
9,49.441491,2500.954038,-0.071381,8.912655,0.013519,8.410276,-0.003387,3.177403,99.619970,3530.104890,-1.288513,24.686416,0.009583,23.527139,0.013855,11.551732
9,49.439874,2500.885482,-0.066772,8.830024,-0.004395,8.268723,-0.009521,3.160975,99.624909,3530.157170,-1.353760,24.262869,-0.139526,23.419416,-0.052368,11.387585
9,48.114847,2459.809544,0.034149,9.727799,-0.027679,8.347387,0.007477,3.382410,96.109708,3470.757395,-0.223572,23.630695,-0.258484,23.360408,0.058044,11.578223
0,6.109328,809.962994,-0.028687,22.488765,-0.007080,5.218678,0.005310,4.169739,11.808923,1072.119190,0.825562,56.118322,-0.061523,11.132828,0.005127,14.269441
0,6.735854,856.613512,0.072876,20.823407,0.013245,5.547176,0.005920,4.403187,13.117131,1154.768182,-0.924316,60.948866,0.085205,13.456489,-0.020020,14.781740
0,79.903841,3834.557248,0.001617,3.591131,0.001068,4.703707,0.000519,0.254925,159.725916,5420.815528,0.053040,14.245953,-0.009460,18.930442,-0.001038,1.777713
0,95.606931,4302.806173,0.006653,4.579930,-0.012573,5.369143,-0.000610,0.353682,191.353613,6082.432223,-0.023193,17.396070,0.042236,20.436109,0.003052,2.398550
1,95.616589,4226.737365,-0.008759,5.135395,0.011932,6.477022,0.000641,0.486684,191.237762,5974.422184,0.003235,19.446182,0.056580,24.793843,0.000549,3.167246
1,91.856122,4023.494658,-0.021454,5.573025,-0.000641,7.441937,-0.000336,0.664924,183.794966,5686.543811,-0.072449,21.004285,-0.002258,27.327562,0.007629,4.183758
1,91.353590,3922.380801,0.001740,6.019724,0.033173,7.246843,-0.001678,0.745969,182.653042,5543.394743,0.072815,22.985183,-0.003723,27.179954,0.003235,4.578192
1,88.376466,3772.335847,-0.000427,6.308675,0.001099,7.882836,-0.001038,0.908368,176.781263,5330.843763,-0.020874,23.547674,0.024902,29.406287,-0.001831,5.487921
1,87.122522,3681.687248,0.011688,6.976158,0.015350,8.427938,0.000763,1.146995,174.194640,5202.144932,0.172058,25.666065,-0.049255,31.051616,0.004578,6.541885
1,86.810572,3625.463180,-0.017670,7.152930,0.034760,8.226366,-0.000946,1.174495,173.444186,5122.588547,0.095154,25.772063,-0.110779,30.368488,-0.018982,6.604358
3,78.077074,3254.408608,0.040131,9.293422,0.005890,9.508747,-0.001923,2.005481,156.367751,4595.896084,-0.012268,30.279058,-0.069885,30.080763,-0.008606,10.979443
3,82.076990,3361.633206,-0.004700,9.382824,-0.002563,9.417815,0.000488,1.880883,164.311917,4747.627317,-0.142944,30.801227,0.031250,30.772107,0.018799,10.338123
3,80.304469,3303.539379,-0.003723,8.954457,0.001282,9.393322,0.001770,2.176745,160.815856,4665.634980,-0.125977,28.847541,0.002930,30.709701,0.003296,10.399900
3,77.862159,3211.208864,-0.004364,8.791741,-0.001068,9.266303,-0.000824,1.886080,155.576014,4535.175528,0.076477,29.361501,0.021423,31.066440,0.007263,10.334877
3,76.836740,3169.942283,0.000031,8.702246,-0.000153,7.371810,-0.001434,1.360973,153.398110,4477.749836,-0.040955,29.682415,-0.209534,29.511794,-0.012634,9.815475
3,79.467568,3261.536609,-0.008331,9.012424,-0.001007,8.309253,0.001617,1.677537,158.869769,4606.723457,-0.141296,30.279578,0.010437,28.513030,0.016296,9.545946
0,77.052427,3199.228499,0.010193,8.914402,0.001038,8.554709,0.000671,1.737680,154.070695,4518.523003,0.075562,29.704332,-0.025269,27.939963,-0.057739,9.248109
0,77.444811,3195.576622,-0.009491,9.043704,-0.001312,8.303588,0.001617,1.793538,154.780853,4513.370220,-0.099548,29.901818,-0.051575,27.795463,0.000671,9.949821
4,35.696108,2238.796037,0.008728,12.497543,0.000488,8.941866,-0.003235,3.957236,71.941071,3155.247288,-0.582153,35.791547,-0.032104,25.624291,0.034912,15.442980
4,35.848272,2257.234364,0.004669,12.793371,-0.007721,8.995056,-0.006927,4.138284,72.149321,3180.983976,-0.172913,35.255158,0.160095,26.492101,-0.053528,14.301893
4,35.985322,2268.643031,0.039703,12.830117,0.031219,9.355358,0.002472,4.176928,72.510500,3196.814150,-0.146301,35.910771,-0.073303,26.164404,0.161316,15.121875
4,36.077678,2268.043412,-0.086853,12.829804,0.008484,9.213509,-0.008057,4.146005,72.677927,3196.019352,0.045898,37.787123,-0.053711,26.167885,-0.041260,14.900286
4,36.200808,2279.854436,0.049500,12.557482,-0.002502,9.382669,0.005554,3.944589,72.891365,3212.954861,0.300293,36.005577,-0.123169,27.456187,-0.092041,14.636386
4,36.031640,2265.507957,0.014130,12.665072,0.001373,10.399782,-0.020966,4.053438,72.449224,3191.714065,-0.267273,38.033892,-0.070374,29.260015,0.021790,14.874962
6,44.730531,2241.352322,0.181427,13.045836,-0.000641,12.125919,-0.010345,4.141822,88.519374,3154.278800,-0.293274,36.207424,-0.343323,34.364278,0.066833,15.668656
6,46.805672,2325.553494,-0.096741,12.172018,0.015564,11.721087,0.005188,4.353056,92.868101,3275.944078,0.860352,40.263634,0.018555,33.154305,-0.119263,15.580066
6,49.291530,2426.895502,0.057953,13.623435,-0.071136,12.281268,0.007782,4.474021,98.430284,3417.112173,0.425964,38.134312,-0.182800,37.032895,0.068054,16.874427
6,50.444101,2456.624197,-0.012939,13.176023,0.013916,12.415779,0.027222,4.515918,100.189887,3460.058446,-0.712646,38.093125,-0.418335,38.228762,0.019165,17.718195
6,51.737478,2495.301849,0.065826,13.756272,-0.014923,12.487558,0.001312,4.607492,102.333216,3514.085920,-0.372253,38.196292,-0.030701,33.652324,-0.207214,18.024290
6,53.014087,2518.237715,0.004456,12.482870,-0.031555,11.800323,0.011780,4.189141,105.111255,3548.622788,0.593262,38.437852,-0.044434,31.892988,-0.095581,16.808613
7,47.982906,2472.006634,0.093872,11.216574,-0.046570,9.757428,0.006836,3.607301,96.145702,3485.708201,0.413574,29.325524,-0.181885,28.200712,-0.051880,13.170662
7,47.203422,2421.646949,-0.107208,10.131788,-0.003021,9.627898,0.010223,3.455550,93.640283,3416.011767,-0.778625,26.108863,-0.158020,26.431593,-0.034851,12.741351
7,46.623487,2404.983945,-0.102631,9.679819,-0.003815,9.079792,-0.009918,3.310921,93.252983,3393.121030,-0.109436,25.516756,0.050720,24.824685,0.067932,11.785858
7,46.203073,2388.323569,0.105957,9.751873,-0.010132,8.979404,0.002014,3.197493,92.654887,3369.294476,-0.493774,25.185508,-0.298218,24.421310,0.126587,11.561369
7,46.051410,2385.587324,0.091156,9.634086,-0.036835,8.983906,-0.009857,3.076803,92.325151,3365.545946,-0.577332,26.233581,-0.374939,25.005006,0.113220,11.462560
7,46.277291,2384.250926,0.046997,9.650142,0.003357,8.793710,0.008972,2.945755,91.793746,3363.725600,-0.552734,25.488558,-0.291748,24.561207,0.058350,10.511710
9,32.664397,1997.906137,-0.087555,10.213448,-0.007477,9.045228,-0.014130,3.500083,65.538377,2815.790274,-0.768616,28.427870,0.054749,26.531167,-0.083313,12.019637
9,32.484512,1980.958083,-0.096588,10.320445,0.003387,9.253881,0.000092,3.691295,65.217388,2791.424243,-0.775208,28.086192,0.161316,25.910838,0.017761,12.319454
9,32.377160,1972.177307,0.103790,10.417242,-0.004364,9.103046,-0.006073,3.689934,64.611197,2778.669130,0.197327,28.300145,0.041687,26.119880,-0.015930,12.989875
9,32.349254,1971.631850,-0.061066,10.197881,-0.030304,9.147858,-0.003998,3.714316,64.632842,2778.465919,0.826477,30.940718,0.025818,25.641904,-0.060852,13.097034
9,32.907681,2001.435849,-0.079010,10.550792,-0.026276,9.152746,0.010406,3.673308,66.075840,2820.394931,-0.775818,28.812103,0.072449,25.372466,0.149353,12.475137
9,32.374287,1976.547362,0.097748,10.851670,-0.030792,9.488509,0.001801,3.898318,65.113019,2783.958051,-0.384949,28.761993,0.223450,24.732759,0.023865,12.611676
